Location,Year,Date,Time,LoggerID,Measurement,Unit,Value,DaysAfterPlanting
"Bardiya, Nepal",2017,2018-06-20,08:45:01,Weather Station,Evaporation,NA,73.2,
"Bardiya, Nepal",2017,2018-06-21,08:45:01,Weather Station,Evaporation,NA,67.8,
"Bardiya, Nepal",2017,2018-06-22,08:45:01,Weather Station,Evaporation,NA,61.6,
"Bardiya, Nepal",2017,2018-06-23,08:45:01,Weather Station,Evaporation,NA,54.34,
"Bardiya, Nepal",2017,2018-06-24,08:45:01,Weather Station,Evaporation,NA,57.82,
"Bardiya, Nepal",2017,2018-06-25,08:45:01,Weather Station,Evaporation,NA,51.2,
"Bardiya, Nepal",2017,2018-06-26,08:45:01,Weather Station,Evaporation,NA,45.8,
"Bardiya, Nepal",2017,2018-06-27,08:45:01,Weather Station,Evaporation,NA,70.25,
"Bardiya, Nepal",2017,2018-06-28,08:45:01,Weather Station,Evaporation,NA,72.2,
"Bardiya, Nepal",2017,2018-06-29,08:45:01,Weather Station,Evaporation,NA,71.9,
"Bardiya, Nepal",2017,2018-06-30,08:45:01,Weather Station,Evaporation,NA,66.1,
"Bardiya, Nepal",2017,2017-11-01,08:45:01,Weather Station,Max air temperature after setting,C,21.5,
"Bardiya, Nepal",2017,2017-11-02,08:45:01,Weather Station,Max air temperature after setting,C,21.5,
"Bardiya, Nepal",2017,2017-11-03,08:45:01,Weather Station,Max air temperature after setting,C,21.5,
"Bardiya, Nepal",2017,2017-11-04,08:45:01,Weather Station,Max air temperature after setting,C,22.5,
"Bardiya, Nepal",2017,2017-11-05,08:45:01,Weather Station,Max air temperature after setting,C,23.5,
"Bardiya, Nepal",2017,2017-11-06,08:45:01,Weather Station,Max air temperature after setting,C,22.4,
"Bardiya, Nepal",2017,2017-11-07,08:45:01,Weather Station,Max air temperature after setting,C,19.4,
"Bardiya, Nepal",2017,2017-11-08,08:45:01,Weather Station,Max air temperature after setting,C,20,
"Bardiya, Nepal",2017,2017-11-09,08:45:01,Weather Station,Max air temperature after setting,C,21,
"Bardiya, Nepal",2017,2017-11-10,08:45:01,Weather Station,Max air temperature after setting,C,20.4,
"Bardiya, Nepal",2017,2017-11-11,08:45:01,Weather Station,Max air temperature after setting,C,22,
"Bardiya, Nepal",2017,2017-11-12,08:45:01,Weather Station,Max air temperature after setting,C,17.8,
"Bardiya, Nepal",2017,2017-11-13,08:45:01,Weather Station,Max air temperature after setting,C,19,
"Bardiya, Nepal",2017,2017-11-14,08:45:01,Weather Station,Max air temperature after setting,C,19.4,
"Bardiya, Nepal",2017,2017-11-15,08:45:01,Weather Station,Max air temperature after setting,C,19,
"Bardiya, Nepal",2017,2017-11-16,08:45:01,Weather Station,Max air temperature after setting,C,20,
"Bardiya, Nepal",2017,2017-11-17,08:45:01,Weather Station,Max air temperature after setting,C,22.4,
"Bardiya, Nepal",2017,2017-11-18,08:45:01,Weather Station,Max air temperature after setting,C,21,
"Bardiya, Nepal",2017,2017-11-19,08:45:01,Weather Station,Max air temperature after setting,C,18.8,
"Bardiya, Nepal",2017,2017-11-20,08:45:01,Weather Station,Max air temperature after setting,C,16.5,
"Bardiya, Nepal",2017,2017-11-21,08:45:01,Weather Station,Max air temperature after setting,C,14.4,
"Bardiya, Nepal",2017,2017-11-22,08:45:01,Weather Station,Max air temperature after setting,C,13.6,
"Bardiya, Nepal",2017,2017-11-23,08:45:01,Weather Station,Max air temperature after setting,C,13.8,
"Bardiya, Nepal",2017,2017-11-24,08:45:01,Weather Station,Max air temperature after setting,C,15.4,
"Bardiya, Nepal",2017,2017-11-25,08:45:01,Weather Station,Max air temperature after setting,C,16.8,
"Bardiya, Nepal",2017,2017-11-26,08:45:01,Weather Station,Max air temperature after setting,C,16,
"Bardiya, Nepal",2017,2017-11-27,08:45:01,Weather Station,Max air temperature after setting,C,15.4,
"Bardiya, Nepal",2017,2017-11-28,08:45:01,Weather Station,Max air temperature after setting,C,14,
"Bardiya, Nepal",2017,2017-11-29,08:45:01,Weather Station,Max air temperature after setting,C,15,
"Bardiya, Nepal",2017,2017-11-30,08:45:01,Weather Station,Max air temperature after setting,C,15.8,
"Bardiya, Nepal",2017,2017-12-01,08:45:01,Weather Station,Max air temperature after setting,C,14.6,
"Bardiya, Nepal",2017,2017-12-02,08:45:01,Weather Station,Max air temperature after setting,C,14.8,
"Bardiya, Nepal",2017,2017-12-03,08:45:01,Weather Station,Max air temperature after setting,C,16,
"Bardiya, Nepal",2017,2017-12-04,08:45:01,Weather Station,Max air temperature after setting,C,14,
"Bardiya, Nepal",2017,2017-12-05,08:45:01,Weather Station,Max air temperature after setting,C,18,
"Bardiya, Nepal",2017,2017-12-06,08:45:01,Weather Station,Max air temperature after setting,C,16.8,
"Bardiya, Nepal",2017,2017-12-07,08:45:01,Weather Station,Max air temperature after setting,C,18,
"Bardiya, Nepal",2017,2017-12-08,08:45:01,Weather Station,Max air temperature after setting,C,15.4,
"Bardiya, Nepal",2017,2017-12-09,08:45:01,Weather Station,Max air temperature after setting,C,17.6,
"Bardiya, Nepal",2017,2017-12-10,08:45:01,Weather Station,Max air temperature after setting,C,18.8,
"Bardiya, Nepal",2017,2017-12-11,08:45:01,Weather Station,Max air temperature after setting,C,17.4,
"Bardiya, Nepal",2017,2017-12-12,08:45:01,Weather Station,Max air temperature after setting,C,16.4,
"Bardiya, Nepal",2017,2017-12-13,08:45:01,Weather Station,Max air temperature after setting,C,15.6,
"Bardiya, Nepal",2017,2017-12-14,08:45:01,Weather Station,Max air temperature after setting,C,15,
"Bardiya, Nepal",2017,2017-12-15,08:45:01,Weather Station,Max air temperature after setting,C,13,
"Bardiya, Nepal",2017,2017-12-16,08:45:01,Weather Station,Max air temperature after setting,C,11.8,
"Bardiya, Nepal",2017,2017-12-17,08:45:01,Weather Station,Max air temperature after setting,C,10,
"Bardiya, Nepal",2017,2017-12-18,08:45:01,Weather Station,Max air temperature after setting,C,9.4,
"Bardiya, Nepal",2017,2017-12-19,08:45:01,Weather Station,Max air temperature after setting,C,13.5,
"Bardiya, Nepal",2017,2017-12-20,08:45:01,Weather Station,Max air temperature after setting,C,14.5,
"Bardiya, Nepal",2017,2017-12-21,08:45:01,Weather Station,Max air temperature after setting,C,15,
"Bardiya, Nepal",2017,2017-12-22,08:45:01,Weather Station,Max air temperature after setting,C,11.5,
"Bardiya, Nepal",2017,2017-12-23,08:45:01,Weather Station,Max air temperature after setting,C,13.8,
"Bardiya, Nepal",2017,2017-12-24,08:45:01,Weather Station,Max air temperature after setting,C,12.5,
"Bardiya, Nepal",2017,2017-12-25,08:45:01,Weather Station,Max air temperature after setting,C,12.8,
"Bardiya, Nepal",2017,2017-12-26,08:45:01,Weather Station,Max air temperature after setting,C,11.6,
"Bardiya, Nepal",2017,2017-12-27,08:45:01,Weather Station,Max air temperature after setting,C,10.6,
"Bardiya, Nepal",2017,2017-12-28,08:45:01,Weather Station,Max air temperature after setting,C,11.6,
"Bardiya, Nepal",2017,2017-12-29,08:45:01,Weather Station,Max air temperature after setting,C,10.5,
"Bardiya, Nepal",2017,2017-12-30,08:45:01,Weather Station,Max air temperature after setting,C,12.5,
"Bardiya, Nepal",2017,2017-12-31,08:45:01,Weather Station,Max air temperature after setting,C,11.4,
"Bardiya, Nepal",2017,2018-01-01,08:45:01,Weather Station,Max air temperature after setting,C,11.8,
"Bardiya, Nepal",2017,2018-01-02,08:45:01,Weather Station,Max air temperature after setting,C,12.4,
"Bardiya, Nepal",2017,2018-01-03,08:45:01,Weather Station,Max air temperature after setting,C,11.6,
"Bardiya, Nepal",2017,2018-01-04,08:45:01,Weather Station,Max air temperature after setting,C,10.4,
"Bardiya, Nepal",2017,2018-01-05,08:45:01,Weather Station,Max air temperature after setting,C,10,
"Bardiya, Nepal",2017,2018-01-06,08:45:01,Weather Station,Max air temperature after setting,C,8,
"Bardiya, Nepal",2017,2018-01-07,08:45:01,Weather Station,Max air temperature after setting,C,9.6,
"Bardiya, Nepal",2017,2018-01-08,08:45:01,Weather Station,Max air temperature after setting,C,8.5,
"Bardiya, Nepal",2017,2018-01-09,08:45:01,Weather Station,Max air temperature after setting,C,8,
"Bardiya, Nepal",2017,2018-01-10,08:45:01,Weather Station,Max air temperature after setting,C,8.4,
"Bardiya, Nepal",2017,2018-01-11,08:45:01,Weather Station,Max air temperature after setting,C,8.2,
"Bardiya, Nepal",2017,2018-01-12,08:45:01,Weather Station,Max air temperature after setting,C,8.5,
"Bardiya, Nepal",2017,2018-01-13,08:45:01,Weather Station,Max air temperature after setting,C,9.8,
"Bardiya, Nepal",2017,2018-01-14,08:45:01,Weather Station,Max air temperature after setting,C,12.4,
"Bardiya, Nepal",2017,2018-01-15,08:45:01,Weather Station,Max air temperature after setting,C,9.8,
"Bardiya, Nepal",2017,2018-01-16,08:45:01,Weather Station,Max air temperature after setting,C,10.5,
"Bardiya, Nepal",2017,2018-01-17,08:45:01,Weather Station,Max air temperature after setting,C,10.8,
"Bardiya, Nepal",2017,2018-01-18,08:45:01,Weather Station,Max air temperature after setting,C,11,
"Bardiya, Nepal",2017,2018-01-19,08:45:01,Weather Station,Max air temperature after setting,C,10.8,
"Bardiya, Nepal",2017,2018-01-20,08:45:01,Weather Station,Max air temperature after setting,C,11,
"Bardiya, Nepal",2017,2018-01-21,08:45:01,Weather Station,Max air temperature after setting,C,10.4,
"Bardiya, Nepal",2017,2018-01-22,08:45:01,Weather Station,Max air temperature after setting,C,9.5,
"Bardiya, Nepal",2017,2018-01-23,08:45:01,Weather Station,Max air temperature after setting,C,13.4,
"Bardiya, Nepal",2017,2018-01-24,08:45:01,Weather Station,Max air temperature after setting,C,16.4,
"Bardiya, Nepal",2017,2018-01-25,08:45:01,Weather Station,Max air temperature after setting,C,11,
"Bardiya, Nepal",2017,2018-01-26,08:45:01,Weather Station,Max air temperature after setting,C,11,
"Bardiya, Nepal",2017,2018-01-27,08:45:01,Weather Station,Max air temperature after setting,C,11,
"Bardiya, Nepal",2017,2018-01-28,08:45:01,Weather Station,Max air temperature after setting,C,11.6,
"Bardiya, Nepal",2017,2018-01-29,08:45:01,Weather Station,Max air temperature after setting,C,13,
"Bardiya, Nepal",2017,2018-01-30,08:45:01,Weather Station,Max air temperature after setting,C,8,
"Bardiya, Nepal",2017,2018-01-31,08:45:01,Weather Station,Max air temperature after setting,C,11.4,
"Bardiya, Nepal",2017,2018-02-01,08:45:01,Weather Station,Max air temperature after setting,C,13,
"Bardiya, Nepal",2017,2018-02-02,08:45:01,Weather Station,Max air temperature after setting,C,12.6,
"Bardiya, Nepal",2017,2018-02-03,08:45:01,Weather Station,Max air temperature after setting,C,14.6,
"Bardiya, Nepal",2017,2018-02-04,08:45:01,Weather Station,Max air temperature after setting,C,12.5,
"Bardiya, Nepal",2017,2018-02-05,08:45:01,Weather Station,Max air temperature after setting,C,13,
"Bardiya, Nepal",2017,2018-02-06,08:45:01,Weather Station,Max air temperature after setting,C,14.8,
"Bardiya, Nepal",2017,2018-02-07,08:45:01,Weather Station,Max air temperature after setting,C,14.5,
"Bardiya, Nepal",2017,2018-02-08,08:45:01,Weather Station,Max air temperature after setting,C,12.4,
"Bardiya, Nepal",2017,2018-02-09,08:45:01,Weather Station,Max air temperature after setting,C,147.4,
"Bardiya, Nepal",2017,2018-02-10,08:45:01,Weather Station,Max air temperature after setting,C,11.4,
"Bardiya, Nepal",2017,2018-02-11,08:45:01,Weather Station,Max air temperature after setting,C,13.6,
"Bardiya, Nepal",2017,2018-02-12,08:45:01,Weather Station,Max air temperature after setting,C,15.6,
"Bardiya, Nepal",2017,2018-02-13,08:45:01,Weather Station,Max air temperature after setting,C,18.2,
"Bardiya, Nepal",2017,2018-02-14,08:45:01,Weather Station,Max air temperature after setting,C,14,
"Bardiya, Nepal",2017,2018-02-15,08:45:01,Weather Station,Max air temperature after setting,C,13.4,
"Bardiya, Nepal",2017,2018-02-16,08:45:01,Weather Station,Max air temperature after setting,C,15.4,
"Bardiya, Nepal",2017,2018-02-17,08:45:01,Weather Station,Max air temperature after setting,C,13,
"Bardiya, Nepal",2017,2018-02-18,08:45:01,Weather Station,Max air temperature after setting,C,15.5,
"Bardiya, Nepal",2017,2018-02-19,08:45:01,Weather Station,Max air temperature after setting,C,16.4,
"Bardiya, Nepal",2017,2018-02-20,08:45:01,Weather Station,Max air temperature after setting,C,16,
"Bardiya, Nepal",2017,2018-02-21,08:45:01,Weather Station,Max air temperature after setting,C,16.5,
"Bardiya, Nepal",2017,2018-02-22,08:45:01,Weather Station,Max air temperature after setting,C,17.5,
"Bardiya, Nepal",2017,2018-02-23,08:45:01,Weather Station,Max air temperature after setting,C,20,
"Bardiya, Nepal",2017,2018-02-24,08:45:01,Weather Station,Max air temperature after setting,C,19.5,
"Bardiya, Nepal",2017,2018-02-25,08:45:01,Weather Station,Max air temperature after setting,C,20.5,
"Bardiya, Nepal",2017,2018-02-26,08:45:01,Weather Station,Max air temperature after setting,C,18.8,
"Bardiya, Nepal",2017,2018-02-27,08:45:01,Weather Station,Max air temperature after setting,C,19.8,
"Bardiya, Nepal",2017,2018-02-28,08:45:01,Weather Station,Max air temperature after setting,C,21.5,
"Bardiya, Nepal",2017,2018-03-01,08:45:01,Weather Station,Max air temperature after setting,C,20.6,
"Bardiya, Nepal",2017,2018-03-02,08:45:01,Weather Station,Max air temperature after setting,C,19.6,
"Bardiya, Nepal",2017,2018-03-03,08:45:01,Weather Station,Max air temperature after setting,C,21.4,
"Bardiya, Nepal",2017,2018-03-04,08:45:01,Weather Station,Max air temperature after setting,C,20.5,
"Bardiya, Nepal",2017,2018-03-05,08:45:01,Weather Station,Max air temperature after setting,C,21.5,
"Bardiya, Nepal",2017,2018-03-06,08:45:01,Weather Station,Max air temperature after setting,C,20,
"Bardiya, Nepal",2017,2018-03-07,08:45:01,Weather Station,Max air temperature after setting,C,19.4,
"Bardiya, Nepal",2017,2018-03-08,08:45:01,Weather Station,Max air temperature after setting,C,22.8,
"Bardiya, Nepal",2017,2018-03-09,08:45:01,Weather Station,Max air temperature after setting,C,19,
"Bardiya, Nepal",2017,2018-03-10,08:45:01,Weather Station,Max air temperature after setting,C,20,
"Bardiya, Nepal",2017,2018-03-11,08:45:01,Weather Station,Max air temperature after setting,C,21.4,
"Bardiya, Nepal",2017,2018-03-12,08:45:01,Weather Station,Max air temperature after setting,C,23.2,
"Bardiya, Nepal",2017,2018-03-13,08:45:01,Weather Station,Max air temperature after setting,C,26.5,
"Bardiya, Nepal",2017,2018-03-14,08:45:01,Weather Station,Max air temperature after setting,C,28.5,
"Bardiya, Nepal",2017,2018-03-15,08:45:01,Weather Station,Max air temperature after setting,C,22.8,
"Bardiya, Nepal",2017,2018-03-16,08:45:01,Weather Station,Max air temperature after setting,C,22.8,
"Bardiya, Nepal",2017,2018-03-17,08:45:01,Weather Station,Max air temperature after setting,C,20,
"Bardiya, Nepal",2017,2018-03-18,08:45:01,Weather Station,Max air temperature after setting,C,20.4,
"Bardiya, Nepal",2017,2018-03-19,08:45:01,Weather Station,Max air temperature after setting,C,22.4,
"Bardiya, Nepal",2017,2018-03-20,08:45:01,Weather Station,Max air temperature after setting,C,24.5,
"Bardiya, Nepal",2017,2018-03-21,08:45:01,Weather Station,Max air temperature after setting,C,27,
"Bardiya, Nepal",2017,2018-03-22,08:45:01,Weather Station,Max air temperature after setting,C,23.6,
"Bardiya, Nepal",2017,2018-03-23,08:45:01,Weather Station,Max air temperature after setting,C,24.8,
"Bardiya, Nepal",2017,2018-03-24,08:45:01,Weather Station,Max air temperature after setting,C,22.5,
"Bardiya, Nepal",2017,2018-03-25,08:45:01,Weather Station,Max air temperature after setting,C,22.5,
"Bardiya, Nepal",2017,2018-03-26,08:45:01,Weather Station,Max air temperature after setting,C,24.4,
"Bardiya, Nepal",2017,2018-03-27,08:45:01,Weather Station,Max air temperature after setting,C,24.4,
"Bardiya, Nepal",2017,2018-03-28,08:45:01,Weather Station,Max air temperature after setting,C,26,
"Bardiya, Nepal",2017,2018-03-29,08:45:01,Weather Station,Max air temperature after setting,C,25.8,
"Bardiya, Nepal",2017,2018-03-30,08:45:01,Weather Station,Max air temperature after setting,C,25.8,
"Bardiya, Nepal",2017,2018-03-31,08:45:01,Weather Station,Max air temperature after setting,C,22.5,
"Bardiya, Nepal",2017,2018-04-01,08:45:01,Weather Station,Max air temperature after setting,C,25.5,
"Bardiya, Nepal",2017,2018-04-02,08:45:01,Weather Station,Max air temperature after setting,C,28,
"Bardiya, Nepal",2017,2018-04-03,08:45:01,Weather Station,Max air temperature after setting,C,28.4,
"Bardiya, Nepal",2017,2018-04-04,08:45:01,Weather Station,Max air temperature after setting,C,29,
"Bardiya, Nepal",2017,2018-04-05,08:45:01,Weather Station,Max air temperature after setting,C,26,
"Bardiya, Nepal",2017,2018-04-06,08:45:01,Weather Station,Max air temperature after setting,C,28.4,
"Bardiya, Nepal",2017,2018-04-07,08:45:01,Weather Station,Max air temperature after setting,C,21.6,
"Bardiya, Nepal",2017,2018-04-08,08:45:01,Weather Station,Max air temperature after setting,C,25,
"Bardiya, Nepal",2017,2018-04-09,08:45:01,Weather Station,Max air temperature after setting,C,27.8,
"Bardiya, Nepal",2017,2018-04-10,08:45:01,Weather Station,Max air temperature after setting,C,24,
"Bardiya, Nepal",2017,2018-04-11,08:45:01,Weather Station,Max air temperature after setting,C,25.4,
"Bardiya, Nepal",2017,2018-04-12,08:45:01,Weather Station,Max air temperature after setting,C,24.8,
"Bardiya, Nepal",2017,2018-04-13,08:45:01,Weather Station,Max air temperature after setting,C,26.5,
"Bardiya, Nepal",2017,2018-04-14,08:45:01,Weather Station,Max air temperature after setting,C,25.5,
"Bardiya, Nepal",2017,2018-04-15,08:45:01,Weather Station,Max air temperature after setting,C,27,
"Bardiya, Nepal",2017,2018-04-16,08:45:01,Weather Station,Max air temperature after setting,C,28.4,
"Bardiya, Nepal",2017,2018-04-17,08:45:01,Weather Station,Max air temperature after setting,C,29,
"Bardiya, Nepal",2017,2018-04-18,08:45:01,Weather Station,Max air temperature after setting,C,28,
"Bardiya, Nepal",2017,2018-04-19,08:45:01,Weather Station,Max air temperature after setting,C,28.8,
"Bardiya, Nepal",2017,2018-04-20,08:45:01,Weather Station,Max air temperature after setting,C,29,
"Bardiya, Nepal",2017,2018-04-21,08:45:01,Weather Station,Max air temperature after setting,C,32.4,
"Bardiya, Nepal",2017,2018-04-22,08:45:01,Weather Station,Max air temperature after setting,C,27,
"Bardiya, Nepal",2017,2018-04-23,08:45:01,Weather Station,Max air temperature after setting,C,27,
"Bardiya, Nepal",2017,2018-04-24,08:45:01,Weather Station,Max air temperature after setting,C,28.8,
"Bardiya, Nepal",2017,2018-04-25,08:45:01,Weather Station,Max air temperature after setting,C,30,
"Bardiya, Nepal",2017,2018-04-26,08:45:01,Weather Station,Max air temperature after setting,C,30.6,
"Bardiya, Nepal",2017,2018-04-27,08:45:01,Weather Station,Max air temperature after setting,C,30.5,
"Bardiya, Nepal",2017,2018-04-28,08:45:01,Weather Station,Max air temperature after setting,C,31,
"Bardiya, Nepal",2017,2018-04-29,08:45:01,Weather Station,Max air temperature after setting,C,30.6,
"Bardiya, Nepal",2017,2018-04-30,08:45:01,Weather Station,Max air temperature after setting,C,26.4,
"Bardiya, Nepal",2017,2018-05-01,08:45:01,Weather Station,Max air temperature after setting,C,28.4,
"Bardiya, Nepal",2017,2018-05-02,08:45:01,Weather Station,Max air temperature after setting,C,30,
"Bardiya, Nepal",2017,2018-05-03,08:45:01,Weather Station,Max air temperature after setting,C,24.4,
"Bardiya, Nepal",2017,2018-05-04,08:45:01,Weather Station,Max air temperature after setting,C,28,
"Bardiya, Nepal",2017,2018-05-05,08:45:01,Weather Station,Max air temperature after setting,C,29.5,
"Bardiya, Nepal",2017,2018-05-06,08:45:01,Weather Station,Max air temperature after setting,C,31,
"Bardiya, Nepal",2017,2018-05-07,08:45:01,Weather Station,Max air temperature after setting,C,31,
"Bardiya, Nepal",2017,2018-05-08,08:45:01,Weather Station,Max air temperature after setting,C,30.5,
"Bardiya, Nepal",2017,2018-05-09,08:45:01,Weather Station,Max air temperature after setting,C,30.8,
"Bardiya, Nepal",2017,2018-05-10,08:45:01,Weather Station,Max air temperature after setting,C,31,
"Bardiya, Nepal",2017,2018-05-11,08:45:01,Weather Station,Max air temperature after setting,C,30.8,
"Bardiya, Nepal",2017,2018-05-12,08:45:01,Weather Station,Max air temperature after setting,C,30.5,
"Bardiya, Nepal",2017,2018-05-13,08:45:01,Weather Station,Max air temperature after setting,C,31.8,
"Bardiya, Nepal",2017,2018-05-14,08:45:01,Weather Station,Max air temperature after setting,C,27,
"Bardiya, Nepal",2017,2018-05-15,08:45:01,Weather Station,Max air temperature after setting,C,29.5,
"Bardiya, Nepal",2017,2018-05-16,08:45:01,Weather Station,Max air temperature after setting,C,30,
"Bardiya, Nepal",2017,2018-05-17,08:45:01,Weather Station,Max air temperature after setting,C,28.5,
"Bardiya, Nepal",2017,2018-05-18,08:45:01,Weather Station,Max air temperature after setting,C,31,
"Bardiya, Nepal",2017,2018-05-19,08:45:01,Weather Station,Max air temperature after setting,C,32,
"Bardiya, Nepal",2017,2018-05-20,08:45:01,Weather Station,Max air temperature after setting,C,30.6,
"Bardiya, Nepal",2017,2018-05-21,08:45:01,Weather Station,Max air temperature after setting,C,33,
"Bardiya, Nepal",2017,2018-05-22,08:45:01,Weather Station,Max air temperature after setting,C,32.8,
"Bardiya, Nepal",2017,2018-05-23,08:45:01,Weather Station,Max air temperature after setting,C,33.6,
"Bardiya, Nepal",2017,2018-05-24,08:45:01,Weather Station,Max air temperature after setting,C,30,
"Bardiya, Nepal",2017,2018-05-25,08:45:01,Weather Station,Max air temperature after setting,C,33.6,
"Bardiya, Nepal",2017,2018-05-26,08:45:01,Weather Station,Max air temperature after setting,C,33.5,
"Bardiya, Nepal",2017,2018-05-27,08:45:01,Weather Station,Max air temperature after setting,C,33,
"Bardiya, Nepal",2017,2018-05-28,08:45:01,Weather Station,Max air temperature after setting,C,33.8,
